label,附加评论,positive,positive_prob,negative_prob,confidence,sentiment
1.0,整体非常不错！商家服务很好！轴心略有点儿小小偏，但无碍大局。好评！,1,0.996095,0.00390455,0.991323,2
0.0,一直都在直营购买，大部分购物还是很愉快的！,1,0.929647,0.0703527,0.843661,2
-1.0,同心度不行,0,0.193479,0.806521,0.570046,0
0.0,好用！工作胜利了我就觉得幸福,1,0.890583,0.109417,0.756852,2
1.0,"装灯用的,电池很耐用。",1,0.800225,0.199775,0.556057,2
-2.0,这是我第二次购买，上次买的时候乜是活动价格买的。有力，非常满意。有一点不满意就是电池的型状要是设计到和一般的电池通用就好了,1,0.953272,0.0467282,0.89616,2
0.0,很实用,1,0.830558,0.169442,0.623461,2
1.0,刚收到，打开一看，是很漂亮，做工精细，家用最理想，超级的点赞?,1,0.978958,0.0210422,0.95324,2
0.0,小身材大力量,1,0.607675,0.392325,0.128168,2
1.0,京东服务越来越好了，东西也越来越好了，值得信赖,1,0.975654,0.024346,0.945898,2
0.0,方便实用的小物件，赞一个。,1,0.940151,0.0598486,0.867003,2
0.0,好用，物美价廉，有了此工具，再也不发愁组合家具的组装了。,1,0.559504,0.440496,0.0211195,2
1.0,做工不错，强大有力。,1,0.971193,0.0288066,0.935986,2
0.0,好,1,0.747981,0.252019,0.439958,2
1.0,不错哦，包装精美，方便快捷，用起来更好更顺手，下次一定再那个,1,0.985749,0.0142508,0.968331,2
1.0,很好看 也很好用,1,0.983376,0.0166237,0.963058,2
0.0,这是第二次买他们的产品了，质量杠杠的推荐放心购买。真实用户不喜勿喷哦！,1,0.947491,0.0525089,0.883314,2
1.0,第一次买电动工具，听朋友推荐买了这个，活动价格还算不错，挺重的，虽然还没正式用上，不过感觉还不错。,1,0.938881,0.061119,0.86418,2
0.0,再来买了，很好,1,0.859837,0.140163,0.688527,2
1.0,东西很好用，电池耐久很ok,1,0.938299,0.0617013,0.862886,2
0.0,给厂里舒服配的，还不错。而且带一年保修,1,0.923686,0.0763136,0.830414,2
3.0,东西不错，物流很快，下次再买，威克士的工具不错，做工精细。,1,0.991317,0.00868296,0.980705,2
1.0,"使用下来跟网上反馈的一样,离心的厉害,讲究用用吧",0,0.370347,0.629653,0.177007,0
0.0,重的很！耐用就看时间了,1,0.822708,0.177292,0.606019,2
0.0,一如既往地好,1,0.932225,0.0677753,0.849388,2
2.0,包装规范，工具很棒，同心度不错，比我手紧螺丝好多了吧，使用说明图解也很明了。,1,0.990307,0.0096928,0.97846,2
2.0,价格很优惠，服务也很好，东西不错，哈哈,1,0.991665,0.00833516,0.981477,2
1.0,超帅的螺丝刀，拿起来手感很好，喜欢的，哈哈哈哈,1,0.990897,0.00910323,0.979771,2
1.0,性价比挺不错，锂电池用起来很方便，钻一般的木头砖墙没啥问题，钻钢筋水泥墙还有有点吃力，建议用冲击钻,1,0.933154,0.0668465,0.851452,2
0.0,未用，等用过再评,0,0.2495,0.7505,0.445556,0
3.0,自己是工具控，家里类似功能的已有5件，依然买了这个。没办法，这货颜值高，自己;见色起意;，;妻妾成群;了哈。还有一个最大优点，与之前买的电锤电池通用。,1,0.964384,0.0356158,0.920854,2
0.0,小贵，质量没得说。,1,0.528256,0.471744,0.434872,1
0.0,有点给骗的感觉,0,0.186095,0.813905,0.586456,0
0.0,还不错就是用的时间太短了,1,0.743374,0.256626,0.429719,2
0.0,好使,1,0.585227,0.414773,0.0782828,2
0.0,宝贝不错，就是一块电池，要双电就值得,1,0.966005,0.0339949,0.924456,2
0.0,收到货了;;力不够大,0,0.202876,0.797124,0.549164,0
1.0,手电不错，力道足，进口电池，希望能用的久一点,1,0.954773,0.0452269,0.899496,2
0.0,好挺不错的，,1,0.934104,0.0658959,0.853565,2
0.0,这个比想象中好用多了，做工不错，一般家用足够，就是带的充电器比较慢,1,0.919651,0.080349,0.821446,2
0.0,做做小活，拧拧螺丝挺好用的,1,0.703789,0.296211,0.341754,2
0.0,看上去很不错的样子，稍重了一点点,1,0.759262,0.240738,0.465026,2
0.0,收到了，很好，帮朋友买的,1,0.941273,0.0587274,0.869495,2
0.0,东西好用就是有点凌贵,0,0.421637,0.578363,0.0630297,0
0.0,好评，,1,0.704665,0.295335,0.3437,2
1.0,强劲有力，品质非常不错，值得购买，老爸拿到之后非常喜欢,1,0.997701,0.00229936,0.99489,2
1.0,价格实惠，品质优良，性价比高，好评！,1,0.981246,0.0187542,0.958324,2
2.0,"很棒的工具
电机很平顺，动力十足。
作为一款随身电动工具，很完美。",1,0.99869,0.00130995,0.997089,2
0.0,等活动买的电钻，看起来很不错昂。,1,0.940527,0.0594725,0.867839,2
0.0,力大，好用。有一定的性价比。力大，好用。有一定的性价比。力大，好用。有一定的性价比。,1,0.993472,0.00652789,0.985494,2
2.0,电钻美观好用好有力。,1,0.940072,0.0599281,0.866827,2
0.0,非常不错！质量很好，非常好用！,1,0.997883,0.00211711,0.995295,2
0.0,这把钻是我用过最酷的，质感好，有份量。摔之前买的那把龙*牌几条街。那种小做坊的货售后还垃圾的要死。,0,0.0529799,0.94702,0.882267,0
2.0,京东物流就是快！评价有点晚了。网购足不出户，京东棒棒的！！！还买了充电手钻（送批头），修边机，试了一下动力十足，日后大有用场。,1,0.92781,0.0721899,0.839578,2
2.0,很小巧，力度也不错，等装了柜子再来评价，没有砖墙的转头,1,0.939425,0.0605753,0.865388,2
2.0,不愧是大品牌，做工真是好，促销价漂亮，可惜不送包，顺便京东30多买过小箱子，正合适，全部收纳,1,0.985722,0.0142779,0.968271,2
2.0,家里装修用的，充电快，也很耐用，配件比较齐全。,1,0.967124,0.0328762,0.926942,2
0.0,好用，推荐，省力,1,0.885117,0.114883,0.744705,2
0.0,早上下单，下午就到，好评。挺不错的，图片很真实，耐用就完美，待追评,1,0.912117,0.0878826,0.804705,2
0.0,非常满意的电动工具，打孔力度也可以，值得购买。就是电池使用时间短。,1,0.995477,0.00452318,0.989948,2
1.0,电钻总体来说还不错，就是另外购买电池太贵了,1,0.659223,0.340777,0.242719,2
0.0,不错的工具，用了以后再评论，相信京东！,1,0.86598,0.13402,0.702178,2
-3.0,充电器的插头做工一般，需要大力才能按进去,0,0.267133,0.732867,0.40637,0
0.0,我们一直都在用这个牌子的电钻，质量好，可调速，关键劲还大好用,1,0.908619,0.0913813,0.79693,2
1.0,还不错，份量比较沉，用这个拆卸螺丝太方便了，可以省下很多时间，力道也够用了，缺点是同心度有偏差，日常使用没啥问题,1,0.890032,0.109968,0.755627,2
0.0,挺好的,1,0.874924,0.125076,0.722053,2
0.0,这个电动工具功能强大，值得购买，如能配个盒子，就完美了,1,0.863362,0.136638,0.696361,2
2.0,给我拿的是残次品二挡好事一档推不动差评,0,0.0611941,0.938806,0.864013,0
0.0,早就想买，这次买橱柜正好需要就买了。感觉质量挺好！,1,0.849434,0.150566,0.66541,2
0.0,京东可以的，,1,0.716943,0.283057,0.370985,2
0.0,产品收到质量不错，也挺好用,1,0.931711,0.0682894,0.848246,2
0.0,非常适合我。良心好评,1,0.872115,0.127885,0.715812,2
0.0,工具很好，方便实用。,1,0.954436,0.0455636,0.898747,2
0.0,手感功能做工都还行，夹头的同心度一般，没有扭麻花，也没有笔直一条线，作为手钻来说够用了。,1,0.523958,0.476042,0.520831,1
4.0,中午下单.下午就送到了.握在手里手感非常好.电机声音也很轻.值得购买.,1,0.973437,0.0265634,0.94097,2
0.0,品质很好,1,0.931744,0.0682565,0.848319,2
0.0,不送货上门,0,0.25858,0.74142,0.425379,0
2.0,操作简单，物流及时，质量特别棒,1,0.942561,0.0574386,0.872359,2
0.0,帮同事买的，客户现场使用，效果很好,1,0.913371,0.0866287,0.807492,2
0.0,说好的发票又没有！当时就说后面补，现在一个星期了也没收到,0,0.125408,0.874592,0.721315,0
-1.0,安装家具变得更简单了，分量也比较轻,1,0.62093,0.37907,0.157621,2
1.0,看着挺好很有手感，其他就没什么咯，就是不知道它为什么这么贵!不过还是挺满意的!,1,0.840568,0.159432,0.645706,2
0.0,蛮好，只前买了一个的,1,0.837859,0.162141,0.639687,2
1.0,还行吧 一般般 没多大动力 感觉不值这个价,0,0.0358462,0.964154,0.920342,0
0.0,买了搬家用，拆卸方便，灵活好用，居家良品,1,0.960131,0.0398694,0.911401,2
0.0,东西还不错，京东自营的一向比较好。不错不错,1,0.932816,0.0671837,0.850703,2
1.0,帮家人买的，包装严实，看评价也不错，配送很给力,1,0.945049,0.0549514,0.877886,2
3.0,简单好用，外观漂亮，价格可以接受，但是没有送打洞的钻头，还得另外买，不太好,1,0.93822,0.0617805,0.86271,2
1.0,速度刚刚的用起来完了美加油东哥,1,0.776596,0.223404,0.503547,2
1.0,动力很强劲！一次充电撑的挺久的,1,0.979857,0.0201432,0.955237,2
2.0,昨晚下的单子！现在就收到了！快递小哥服务态度好！非常感谢快递小哥！,1,0.748867,0.251133,0.441927,2
1.0,扭力非常够用,1,0.853788,0.146212,0.675084,2
0.0,质量不错比之前的好多了,1,0.903773,0.0962274,0.786161,2
0.0,很好 用了一些时间了 没什么毛病,1,0.908676,0.0913244,0.797057,2
1.0,大人的玩具，比买个遥控车划算多了,1,0.905778,0.0942223,0.790617,2
1.1,木板上上螺丝都底部的时候螺丝就不进了，钻头打空，不只是操作问题还是钻头劲儿不够。再用用再看,0,0.116435,0.883565,0.741256,0
1.0,试了下，挺满意，外形也漂亮,1,0.97504,0.0249603,0.944533,2
0.0,宝贝很实用，使用非常给力,1,0.972939,0.0270611,0.939864,2
1.0,很不错的电钻，批头带的很多,1,0.975081,0.0249186,0.944625,2
0.0,好用，家里用用肯定没有问题！,1,0.851221,0.148779,0.66938,2
0.0,同心度差点，其它功能不错,1,0.775213,0.224787,0.500472,2
0.0,这是第二次买的手钻很不错！???,1,0.627236,0.372764,0.171635,2
1.1,没有我预想的那么好，同心度不够，开始送来的那个同心度还可以，可档位调节不了，第二天就又来给我换了一个，京东的速度是没话说的，希望在以后的使用中能有好一些的体验,1,0.567524,0.432476,0.0389428,2
0.2,我们国产品牌做的有这么好已经很不错，钻头夹前的包裹塑料同心度是偏的但是三角夹头同心度很好，支持国产品牌,1,0.969381,0.0306189,0.931958,2
1.0,手感挺好的，试了一下觉得挺好的，够力，手感好。,1,0.995848,0.00415206,0.990773,2
0.0,用起来还算顺手,1,0.683755,0.316245,0.297233,2
0.0,家庭比较适用，再配一个加长披头杆就完美了,1,0.659646,0.340354,0.243657,2
1.0,好看实用,1,0.929889,0.0701113,0.844197,2
0.0,公司工地上用，同事反应说不错，很好用。,1,0.943206,0.0567943,0.87379,2
0.0,安装师傅非常细心专业。给师傅点个赞！????,1,0.933661,0.0663387,0.852581,2
2.0,宝贝不错 非常精致小巧 适合家用  非常棒,1,0.988581,0.0114191,0.974624,2
0.0,不错！性价比高！,1,0.956883,0.0431169,0.904185,2
0.0,工具好用,1,0.793476,0.206524,0.541058,2
3.0,"论价格，不算便宜，基本上跟进口品牌一个级别，材质和工艺，还可以，设计感很高。
但是，同心度，还是差点意思。尤其是接了延长杆之后，前面的螺丝批头，整个就是在画圈的转，而不是围绕自身旋转。
家用，就凑合吧，这也符合国产货的调性。不爽~",0,0.156128,0.843872,0.653048,0
3.0,力道很足很有手感，相信大品牌的质量,1,0.969261,0.0307392,0.931691,2
1.0,手感质量都不错，应该是正品。。。,1,0.945373,0.0546265,0.878608,2
1.0,不错的充电转。五分好评。,1,0.953043,0.0469568,0.895651,2
0.0,目前没问题,1,0.696355,0.303645,0.325233,2
1.0,服务好,1,0.684008,0.315992,0.297795,2
0.0,办公室使用，常常搬家，所以自己能做的事儿，就多做一点,1,0.890767,0.109233,0.75726,2
1.0,其它还行就是电池不太耐用,0,0.476647,0.523354,0.53293,1
1.0,物美价廉，超值，商家服务态度超好！,1,0.992621,0.00737926,0.983602,2
0.0,不错，买的直，真心好用,1,0.902946,0.0970537,0.784325,2
0.0,产品不错，很好用,1,0.977234,0.0227663,0.949408,2
1.0,扭力大，不错,1,0.86983,0.13017,0.710734,2
0.0,使用方便，产品值得拥有,1,0.902131,0.0978688,0.782514,2
0.0,很好用，很不错,1,0.993441,0.0065588,0.985425,2
1.0,很不错的电钻，方便实用,1,0.967086,0.0329141,0.926858,2
0.0,看着不错，回头搬家拆装工具会用，省事省力,1,0.946128,0.0538719,0.880285,2
1.0,用起来很好，力道很大,1,0.944221,0.0557789,0.876047,2
1.0,拿在手里很有分量，力度也还可以。但有一点就是电机会发出火花。,1,0.767856,0.232144,0.484125,2
0.0,还行把 家用的,1,0.692842,0.307158,0.317426,2
0.0,美了美了美了,1,0.924379,0.0756211,0.831953,2
0.0,很不错,1,0.965047,0.0349534,0.922326,2
0.0,产品质量很好，,1,0.920941,0.0790586,0.824314,2
0.0,服务超好，商家服务态度很好，产品有点小瑕疵立马给换了，非常满意。,1,0.993153,0.00684678,0.984785,2
1.0,买东西我选京东，快递快，东西好，字数真难凑，差不多就行了。,0,0.493482,0.506518,0.869646,1
0.0,还未使用........,0,0.332618,0.667382,0.260849,0
-1.0,刚买来用了一下还可以，就看后面电池耐用不！,0,0.349136,0.650864,0.224142,0
0.0,不错不错不错不错,1,0.976875,0.0231248,0.948611,2
0.0,做工 质量还行 物有所值,1,0.819196,0.180804,0.598214,2
0.0,不错，用起来很方便,1,0.97107,0.02893,0.935711,2
2.0,这是第二次买了。充电器的线和上一次的不同，不知道哪个是正品，但是京东的快递绝对没的说。,1,0.647991,0.352009,0.217758,2
0.0,宝贝挺好，比一般的要沉，厚实，真材实料！用起来比较平滑！真实买值了！！！以后有需要，还买！,1,0.992507,0.00749288,0.983349,2
2.0,非常好的锂电钻，国货精品。,1,0.985284,0.0147162,0.967297,2
2.0,用着不错，手感很好，就是不知道电池耐不耐用，用段时间再看吧，赠品很实用，谢谢啦,1,0.993797,0.00620293,0.986216,2
0.0,很好，越来越精致,1,0.961065,0.0389349,0.913478,2
0.0,用了两个月了，杠杠的，,1,0.759321,0.240679,0.465159,2
0.0,还没有使用，看着还可以！,0,0.407213,0.592787,0.0950828,0
1.0,挺好的，希望能经久耐用，京东自营送货确实不错,1,0.949932,0.0500682,0.888737,2
3.0,外观精美，手感舒适，份量很足，同心度非常好。,1,0.996953,0.0030473,0.993228,2
0.0,物美价廉，质量很好，会回购,1,0.977537,0.0224634,0.950081,2
4.0,快递速度真快，商品美观，动力强劲？,1,0.804604,0.195396,0.565786,2
2.0,昨天买今天下午到有快，质量好力量足，到货现用加上赠品刚好绝配，，，,1,0.956736,0.0432638,0.903858,2
0.0,方便时用，力度可以，就是有点重。,1,0.686799,0.313201,0.303998,2
1.0,性价比极高，大气美观，强力推荐。,1,0.993309,0.00669106,0.985131,2
