label,附加评论,positive,positive_prob,negative_prob,confidence,sentiment
-1.0,之前出现了充电器小故障,0,0.399942,0.600058,0.11124,0
1.0,扳机也很好使,1,0.94471,0.0552898,0.877134,2
1.0,看起来还不错,1,0.775083,0.224917,0.500185,2
1.0,不错哦,1,0.960759,0.0392409,0.912798,2
1.0,老公很喜欢,1,0.913985,0.086015,0.808855,2
0.0,家用正合适,1,0.879256,0.120744,0.731679,2
0.0,有质感,1,0.638605,0.361395,0.196901,2
0.0,速度超快,1,0.582045,0.417955,0.0712105,2
1.0,非常感谢,1,0.758886,0.241114,0.464192,2
1.0,一下买了三件套电锤手电钻充电钻满分好评,1,0.894221,0.105779,0.764937,2
0.0,设计的很漂亮,1,0.876499,0.123501,0.725554,2
1.0,轻松完工,1,0.867677,0.132323,0.705948,2
1.0,还不错就是用的时间太短了,1,0.743374,0.256626,0.429719,2
0.0,帮家人买的,1,0.780625,0.219375,0.5125,2
0.0,chua,1,0.539502,0.460498,0.209968,1
1.0,做工非常的好,1,0.829401,0.170599,0.620891,2
-1.0,失望了,0,0.0833684,0.916632,0.814737,0
1.0,最后希望大家都能买到满意的货品,1,0.752049,0.247951,0.448998,2
0.0,就不一一评价了,0,0.268652,0.731348,0.402995,0
1.0,方便实用的小物件,1,0.543033,0.456967,0.139348,1
1.0,家里正好进行改造装修,1,0.708264,0.291736,0.351698,2
1.0,家里面用可以用很久,1,0.790989,0.209011,0.53553,2
0.0,先收货,0,0.395593,0.604407,0.120905,0
-1.0,就是买错买的12v钻孔力量还是小了点,1,0.624407,0.375593,0.165349,2
1.0,还可以还可以,1,0.852818,0.147182,0.672929,2
1.0,结果打开真的是那么回事,0,0.180265,0.819735,0.599411,0
1.0,物流给力非常好,1,0.962862,0.0371384,0.91747,2
0.0,电池用了一个下午还有电,1,0.671436,0.328564,0.269858,2
1.0,手感质量还行,1,0.768384,0.231616,0.485297,2
0.0,帮公司买的,1,0.752334,0.247666,0.449631,2
0.0,又不是专业工人,0,0.254255,0.745745,0.434988,0
1.0,一直信赖京东,1,0.711217,0.288783,0.358259,2
1.0,还可以吧,1,0.701028,0.298972,0.335618,2
1.0,给我拿的是残次品二挡好事一档推不动差评,0,0.0611941,0.938806,0.864013,0
1.0,力度还行,1,0.750804,0.249196,0.446232,2
1.0,有了这确实比有线手电钻方便太多,1,0.729199,0.270801,0.398219,2
1.0,是这个牌子和质量还是值得买的,1,0.841416,0.158584,0.647592,2
1.0,包装设计非常好,1,0.948117,0.0518831,0.884704,2
1.0,质量特别好,1,0.819408,0.180592,0.598685,2
0.0,看着螺丝就想拧,0,0.430934,0.569066,0.0423692,0
1.0,看着挺好的,1,0.81416,0.18584,0.587022,2
1.0,值得买,1,0.830385,0.169615,0.623078,2
0.0,二手dong果然名不虚传,1,0.828785,0.171215,0.619522,2
1.0,给满分,1,0.852387,0.147613,0.671971,2
0.0,今天中午就到了,1,0.537382,0.462618,0.252364,1
0.0,应该挺好用的吧,1,0.745302,0.254698,0.434005,2
0.0,还是忍不住手下手,1,0.526183,0.473817,0.476333,1
1.0,可以用,1,0.783773,0.216227,0.519495,2
0.0,产品质量没的说,1,0.557816,0.442184,0.0173691,2
-1.0,就是和大家说的一样同心率差点,0,0.450711,0.549289,0.0142205,1
1.0,重量适中,1,0.775884,0.224116,0.501964,2
1.0,还很快,1,0.78807,0.21193,0.529045,2
1.0,爱不释手,1,0.591065,0.408935,0.0912556,2
1.0,工具好用,1,0.793476,0.206524,0.541058,2
1.0,已经装好一副抽屉,1,0.50941,0.49059,0.811803,1
0.0,到手就用了,1,0.584325,0.415675,0.0762789,2
1.0,推荐大家购买,1,0.738,0.262,0.417777,2
0.0,听朋友推荐买了这个,1,0.726746,0.273254,0.392769,2
1.0,用起来不错,1,0.91205,0.08795,0.804556,2
0.0,不知道耐用性怎么样,0,0.33983,0.66017,0.244822,0
0.0,外观,1,0.884299,0.115701,0.742887,2
0.0,还在这家店铺买了一把带线的电转,1,0.617464,0.382536,0.14992,2
1.0,京东就是给力方便快捷,1,0.771976,0.228024,0.49328,2
0.0,给商家点赞,1,0.798625,0.201375,0.552499,2
1.0,希望能经久耐用,0,0.493407,0.506592,0.86815,1
-1.0,还不如别人一百多的,0,0.182892,0.817108,0.593574,0
1.0,感觉马力还可以,1,0.777808,0.222192,0.506241,2
-1.0,等坏了还是得买个贵一些的,0,0.269512,0.730488,0.401085,0
0.0,威克士的这把小手钻,1,0.500119,0.499881,0.997629,1
0.0,第二天就又来给我换了一个,1,0.559519,0.440481,0.0211541,2
1.0,漂亮力气大手感好,1,0.918312,0.081688,0.818471,2
1.0,电池耐久很ok,1,0.75275,0.24725,0.450556,2
0.0,常常搬家,1,0.784494,0.215506,0.521098,2
0.0,宝贝收到了还没用,1,0.506177,0.493823,0.876456,1
1.0,稍重点,0,0.353532,0.646468,0.214373,0
1.0,挺漂亮的,1,0.9224,0.0775995,0.827557,2
0.0,用过以后再来追评,0,0.412501,0.587499,0.0833318,0
1.0,很喜欢,1,0.920175,0.0798252,0.822611,2
1.0,手电钻很好用,1,0.917358,0.0826425,0.81635,2
1.0,非常不错,1,0.947002,0.0529979,0.882227,2
0.0,如能配个盒子,0,0.484288,0.515712,0.685761,1
1.0,东西不错很好用,1,0.970232,0.0297678,0.933849,2
1.0,用着超极棒,1,0.911894,0.0881064,0.804208,2
0.0,所以也只能看表面,0,0.324379,0.675621,0.279158,0
1.0,应该可以吧,1,0.610925,0.389075,0.13539,2
0.0,估计暂时还不会有用,0,0.0916714,0.908329,0.796286,0
0.0,299买个玩具,1,0.573009,0.426991,0.0511302,2
1.0,这个产品外观设计非常好,1,0.946096,0.0539045,0.880212,2
1.0,家用完全没问题,1,0.617351,0.382649,0.14967,2
0.0,尝试打了个空还不错,1,0.666191,0.333809,0.258202,2
1.0,动力足,1,0.828544,0.171456,0.618986,2
0.0,真够沉的,0,0.317657,0.682343,0.294095,0
1.0,一直喜欢京东品牌和品质,1,0.89372,0.10628,0.763823,2
0.0,头有锈点,0,0.346618,0.653382,0.229738,0
0.0,你说什么事都是这样子吗,0,0.104103,0.895897,0.76866,0
1.0,省力,1,0.589296,0.410704,0.0873237,2
1.0,质量过硬信得过,1,0.665421,0.334579,0.25649,2
1.0,很棒的一件东西,1,0.940538,0.0594622,0.867862,2
0.0,价格有点偏贵,0,0.194899,0.805101,0.566891,0
0.0,字数真难凑,0,0.477915,0.522085,0.558296,1
0.0,超值,1,0.89152,0.10848,0.758933,2
1.0,上下螺丝很方便,1,0.81391,0.18609,0.586466,2
-1.0,转动的声音听着应该有力量,1,0.513662,0.486338,0.726768,1
0.0,就不知道实际操作如何,0,0.342228,0.657772,0.239493,0
0.0,车间买的电钻也都有轻微摆头,1,0.517871,0.482129,0.642574,1
0.0,就是不知道电池咋样,0,0.338733,0.661267,0.247259,0
0.0,还送了我个包包,1,0.833633,0.166367,0.630296,2
0.0,尤其是家用不常用,0,0.382401,0.617599,0.15022,0
1.0,方便时用,1,0.641565,0.358435,0.203478,2
0.0,先退款后上门取货,0,0.26903,0.73097,0.402156,0
1.0,一直选择京东自营,1,0.649279,0.350721,0.220621,2
0.0,而且还送了工具包,1,0.740084,0.259916,0.422409,2
1.0,还可以,1,0.76736,0.23264,0.483022,2
1.0,宝贝挺好,1,0.854835,0.145165,0.677412,2
1.0,不错的东西,1,0.868993,0.131007,0.708874,2
1.0,整体感觉做工精良,1,0.696601,0.303399,0.325781,2
1.0,方便,1,0.749518,0.250482,0.443374,2
0.0,外观也很有型,1,0.961405,0.0385949,0.914233,2
1.0,京东自营又好又快,1,0.543488,0.456512,0.130237,1
0.0,等用过再评,0,0.319556,0.680444,0.289876,0
0.0,正合适,1,0.856573,0.143427,0.681273,2
1.0,东西还好,0,0.493467,0.506533,0.869346,1
0.0,换一个,1,0.502619,0.497381,0.947628,1
1.0,赠品也好使,1,0.701741,0.298259,0.337201,2
1.0,自营产品质量有保证,1,0.637117,0.362883,0.193593,2
1.0,低速档可以用来上螺丝,0,0.346138,0.653862,0.230805,0
1.0,力道足,1,0.769078,0.230922,0.486839,2
1.0,赞一个,1,0.942476,0.0575237,0.872169,2
1.0,赠品很实用,1,0.82792,0.17208,0.6176,2
1.0,京东自营送货确实不错,1,0.801829,0.198171,0.559619,2
1.0,相信不会差到哪里去,0,0.0240535,0.975947,0.946548,0
0.0,试了一下,1,0.613742,0.386258,0.141649,2
1.0,工地上都感觉很不错,1,0.93699,0.0630098,0.859978,2
1.0,大品牌质量就是不错,1,0.890913,0.109087,0.757584,2
1.0,十分够用了,1,0.852494,0.147506,0.67221,2
0.0,以后还会再买,1,0.796674,0.203325,0.548166,2
0.0,11111111容易坏,0,0.325368,0.674632,0.27696,0
1.0,618京东活动能便宜点儿,1,0.708216,0.291784,0.351592,2
0.0,一直在京东购买商品,1,0.620697,0.379303,0.157104,2
1.0,好东西,1,0.613561,0.386439,0.141246,2
1.0,商品质量有保障,1,0.621788,0.378212,0.159529,2
-1.0,那种小做坊的货售后还垃圾的要死,0,0.0367813,0.963219,0.918264,0
-1.0,偏心还是比较严重,0,0.267911,0.732089,0.404642,0
1.0,及格水平,0,0.375744,0.624256,0.165013,0
1.0,这里也很美了,1,0.898044,0.101956,0.77343,2
0.0,照这样算,0,0.369559,0.630441,0.178758,0
1.0,不错的,1,0.926471,0.073529,0.836602,2
1.0,同价位性价比最高,1,0.818927,0.181073,0.597615,2
1.0,据使用的师傅说比BOSCH的都要好用,1,0.848607,0.151393,0.663572,2
0.0,6,1,0.549264,0.450736,0.0147164,1
1.0,商家服务很好,1,0.799531,0.200469,0.554513,2
1.0,想买的可以入手,1,0.728045,0.271955,0.395655,2
0.0,无条件的退焕货,0,0.326853,0.673147,0.27366,0
1.0,物理快,1,0.725046,0.274954,0.388992,2
1.0,蛮好啊,1,0.83952,0.16048,0.643378,2
0.0,随机带螺丝刀头,1,0.599259,0.400741,0.109465,2
1.0,款式都很满意,1,0.938748,0.0612523,0.863884,2
1.0,很有劲,1,0.824682,0.175318,0.610405,2
1.0,一直钟爱在京东购物,1,0.731461,0.268539,0.403246,2
1.0,还是很好用的,1,0.8986,0.1014,0.774667,2
1.0,手感尚可,1,0.668384,0.331616,0.263075,2
1.0,用这个拆卸螺丝太方便了,1,0.548443,0.451557,0.0311482,1
0.0,已经买过几把了,1,0.543133,0.456868,0.137349,1
0.0,博世的都还有螺丝批组套装,1,0.736879,0.263121,0.415287,2
0.0,外观蛮酷的,1,0.968018,0.0319815,0.92893,2
-1.0,可惜不送包,0,0.441269,0.558731,0.0194032,0
1.0,耐用就看时间了,1,0.817862,0.182138,0.595249,2
0.0,买回来上第二颗螺丝时,0,0.446646,0.553354,0.0074531,0
1.0,产品大了点,0,0.410399,0.589601,0.0880027,0
1.0,我是经朋友介绍说这个牌子的电转挺好用的,1,0.878712,0.121288,0.73047,2
1.0,非常好用的电钻,1,0.722648,0.277352,0.383661,2
0.0,应该给产品做尺寸让人参考,0,0.38408,0.61592,0.14649,0
1.0,拿手上看着还不错,1,0.678523,0.321477,0.285608,2
1.0,刚开时还可以,1,0.528042,0.471959,0.439169,1
1.0,很好用,1,0.950141,0.0498593,0.889202,2
0.0,就是充电有点慢,1,0.604919,0.395081,0.122043,2
0.0,还没有用,0,0.392836,0.607164,0.12703,0
-1.0,不小不大,0,0.264938,0.735062,0.411248,0
0.0,东西不错啊,1,0.854214,0.145786,0.676031,2
1.0,送货快,1,0.746838,0.253162,0.437417,2
1.0,送了全系接头太赞了,1,0.857629,0.142371,0.683619,2
1.0,收到了用了还不错,1,0.719875,0.280125,0.377499,2
0.0,就是包装盒,1,0.64407,0.355929,0.209045,2
-1.0,同心度一般,0,0.185612,0.814388,0.587528,0
1.0,希望能耐用,1,0.707476,0.292524,0.349948,2
0.0,比通配置其他小品牌价格高不少,0,0.364997,0.635003,0.188895,0
1.0,货真价实,1,0.7197,0.2803,0.377112,2
1.0,不只是操作问题还是钻头劲儿不够,0,0.188013,0.811987,0.582194,0
1.0,操作简单,1,0.56898,0.43102,0.042178,2
1.0,拧个螺丝还是很好用的,1,0.832568,0.167432,0.627928,2
1.0,看上起设计简洁,1,0.765142,0.234858,0.478092,2
1.0,京东快递就是快,1,0.643512,0.356488,0.207804,2
0.0,日后大有用场,1,0.507901,0.492099,0.841982,1
0.0,和一两百的区别太大了,0,0.344595,0.655405,0.234233,0
-1.0,重的很,1,0.62828,0.37172,0.173956,2
-1.0,电池有点不耐用,0,0.254401,0.745599,0.434664,0
1.0,充电实在是太慢了很影响做事,0,0.104473,0.895527,0.767837,0
1.0,京东客户态度很好,1,0.783836,0.216164,0.519635,2
1.0,价格也不贵,1,0.777802,0.222198,0.506228,2
0.0,不知道是螺丝头问题还是机子问题,0,0.183448,0.816552,0.592339,0
0.0,没想到还有赠送,1,0.725256,0.274744,0.389458,2
0.0,同心度肉眼看得到的差,0,0.143335,0.856665,0.681477,0
0.0,拿在手里很有分量,1,0.649707,0.350293,0.221572,2
0.0,把价格搞这么高就一垃圾,0,0.0890943,0.910906,0.802013,0
-1.0,夹头的同心度一般,0,0.225141,0.774859,0.499688,0
0.0,有了这个,1,0.543714,0.456286,0.125725,1
0.0,还买了充电手钻（送批头）,1,0.616307,0.383693,0.147348,2
0.0,就问了问这家店铺的老板,0,0.470498,0.529502,0.409953,1
1.0,自营就是方便,1,0.753708,0.246292,0.452684,2
0.0,手电钻刚到试用了一下电起子功能挺好用的,1,0.859895,0.140105,0.688656,2
1.0,感觉还不错吧,1,0.708883,0.291118,0.353072,2
1.0,配件比较齐全,1,0.644313,0.355687,0.209584,2
1.0,与之前买的电锤电池通用,0,0.455885,0.544115,0.117705,1
1.0,电钻很好用,1,0.926386,0.0736145,0.836412,2
1.0,产品因该没问题,1,0.579779,0.420221,0.0661748,2
1.0,机身小巧,1,0.678101,0.321899,0.284668,2
0.0,第一次使用,1,0.578606,0.421394,0.0635678,2
1.0,希望耐用,1,0.732871,0.267129,0.40638,2
-1.0,第二他们那些都有个专门的胶盒好方便收纳这个就没有,1,0.733984,0.266016,0.408854,2
0.0,家里装修,1,0.557801,0.442199,0.0173362,2
1.0,方便多了,1,0.750327,0.249673,0.445172,2
1.0,很完美,1,0.790888,0.209112,0.535307,2
0.0,618买的,1,0.631058,0.368942,0.180129,2
0.0,怎么也得标配吧,0,0.333068,0.666932,0.259849,0
0.0,东西收到了,0,0.36782,0.63218,0.182623,0
0.0,很有手感,1,0.827373,0.172627,0.616384,2
1.0,很好,1,0.947595,0.0524047,0.883545,2
1.0,用着还可以,1,0.735446,0.264554,0.412103,2
1.0,值得家长拥有,1,0.846707,0.153293,0.65935,2
1.0,比我在宜家买的好用,1,0.873614,0.126386,0.719143,2
0.0,用过之后再来评价,0,0.457981,0.542019,0.159628,1
1.0,相信京东一直没错的前二次商品有小小问题,1,0.508128,0.491872,0.837436,1
1.0,赞优惠,1,0.945347,0.0546526,0.87855,2
1.0,是正厂的可以的,1,0.876762,0.123238,0.726139,2
1.0,做工真是好,1,0.559043,0.440957,0.0200962,2
0.0,产品同心度高跳动小,0,0.419454,0.580546,0.0678796,0
1.0,给个大赞,1,0.771245,0.228755,0.491655,2
0.0,如果在加上转接头后,0,0.353265,0.646735,0.214966,0
1.0,价格不贵,1,0.678312,0.321688,0.285137,2
0.0,用段时间再看吧,0,0.455495,0.544505,0.109891,1
1.0,便宜呀,1,0.691135,0.308865,0.313633,2
0.0,电池使用时间还没确认,0,0.37206,0.62794,0.1732,0
1.0,没让我失望,0,0.0994435,0.900557,0.779015,0
0.0,成人一次10至20毫升,1,0.60096,0.39904,0.113245,2
0.0,力大,1,0.556605,0.443395,0.0146784,2
-1.0,就是价格贵,1,0.500954,0.499046,0.980923,1
1.0,使用非常方便,1,0.789036,0.210964,0.531192,2
1.0,宝贝很实用,1,0.873342,0.126658,0.718538,2
0.0,京东自营物流太快了,0,0.412344,0.587656,0.083681,0
1.0,头晚的订单第二天中午就收到宝贝速度杠杠滴,1,0.742288,0.257712,0.427306,2
1.0,工具很好,1,0.940987,0.0590135,0.868859,2
0.0,省劲,1,0.656852,0.343148,0.237449,2
-1.0,同心度不是很准,0,0.19402,0.80598,0.568843,0
0.0,用了两个月了,1,0.526108,0.473892,0.47784,1
0.0,进口电池,1,0.599267,0.400733,0.109482,2
1.0,作为手钻来说够用了,1,0.742461,0.257539,0.427691,2
0.0,明天试试,1,0.667637,0.332363,0.261416,2
1.0,很满意的一次购物,1,0.945047,0.0549529,0.877883,2
1.0,哈哈,1,0.889247,0.110753,0.753882,2
1.0,服务超好,1,0.820125,0.179875,0.600279,2
1.0,扭力强劲,1,0.693111,0.306889,0.318025,2
0.0,没什么毛病,0,0.314031,0.685969,0.302152,0
0.0,是还没有用,0,0.405197,0.594803,0.0995629,0
-1.0,真的不实惠,0,0.286089,0.713911,0.364246,0
0.0,代购,1,0.616619,0.383381,0.148043,2
1.0,要么买个便宜的,1,0.595125,0.404875,0.100278,2
-1.0,表示很失望,0,0.0438242,0.956176,0.902613,0
1.0,挺满意,1,0.856704,0.143296,0.681564,2
1.0,同心度还是有点大,0,0.202746,0.797255,0.549454,0
0.0,怎天晚上下单,0,0.422678,0.577322,0.0607159,0
0.0,东城,1,0.543164,0.456836,0.136726,1
1.0,质量杠杠的推荐放心购买,1,0.94873,0.0512701,0.886066,2
1.0,是看看质量还是不错的,1,0.81532,0.18468,0.589599,2
0.0,12V的锂电,1,0.593767,0.406233,0.0972602,2
0.0,发货速度快,1,0.600187,0.399813,0.111526,2
1.0,真实用户不喜勿喷哦,1,0.610849,0.389151,0.135219,2
0.0,下午就到,1,0.64789,0.35211,0.217533,2
0.0,第一次买威克士的产品,1,0.641732,0.358268,0.203848,2
1.0,小巧玲珑看见就好,1,0.612404,0.387596,0.138675,2
1.0,总体还满意,1,0.87664,0.12336,0.725866,2
1.0,看着不错,1,0.861956,0.138044,0.693235,2
1.0,使用非常给力,1,0.827621,0.172379,0.616936,2
0.0,哪有那么多的同心度的问题,0,0.272982,0.727018,0.393373,0
0.0,买的直,1,0.566271,0.433729,0.0361576,2
0.0,螺丝批头附件盒WA4106,1,0.505403,0.494597,0.891945,1
1.0,拧螺丝很轻松,1,0.891794,0.108206,0.759543,2
1.0,力度不错,1,0.924088,0.0759117,0.831307,2
-1.0,二就是电池不是很耐用,1,0.582142,0.417858,0.071426,2
0.0,还买,1,0.620388,0.379612,0.156419,2
1.0,包装也很好,1,0.942677,0.0573226,0.872616,2
1.0,用着也不错,1,0.929018,0.0709816,0.842263,2
1.0,很美观,1,0.813218,0.186782,0.584929,2
-1.0,这样的商家怎么能不发展,0,0.0760818,0.923918,0.830929,0
0.0,还得另外买,1,0.601948,0.398052,0.11544,2
1.0,力度很大声音小,1,0.576431,0.423569,0.0587364,2
1.0,赠送的批头收放自如,1,0.627176,0.372824,0.171502,2
1.0,外观看起来不错,1,0.971549,0.0284506,0.936776,2
0.0,也看了博世,1,0.578855,0.421145,0.0641225,2
0.0,试了一下拆了家里一个开关面板,1,0.551118,0.448882,0.00248432,2
1.0,不算便宜,0,0.343186,0.656814,0.237364,0
1.0,不知道是机器问题还是螺丝问题好容易把螺丝打花,0,0.153316,0.846684,0.659299,0
1.0,安全稳定,1,0.85171,0.14829,0.670467,2
1.0,质量没得说,1,0.763643,0.236357,0.474763,2
-1.0,就是带的充电器比较慢,1,0.55767,0.44233,0.0170436,2
1.0,用着还算可以,1,0.589683,0.410317,0.0881848,2
0.0,东西,0,0.442816,0.557184,0.0159646,0
1.0,就凑合吧,0,0.275239,0.724761,0.388358,0
1.0,总之很满意,1,0.875024,0.124976,0.722275,2
0.0,拿在手里都沉,0,0.444942,0.555058,0.0112396,0
0.0,功能齐全,1,0.62439,0.37561,0.165312,2
1.0,质量可靠力道大,1,0.608545,0.391455,0.1301,2
1.0,很快,1,0.757221,0.242779,0.46049,2
1.0,方便贴心,1,0.933817,0.0661833,0.852926,2
1.0,电钻看似给力用了在来评价,1,0.567036,0.432964,0.0378576,2
1.0,品质优良,1,0.63231,0.36769,0.182911,2
0.0,就手,1,0.543054,0.456946,0.138929,1
0.0,就是没什么配件,0,0.314145,0.685855,0.301901,0
1.0,家庭够用,1,0.82578,0.17422,0.612844,2
0.0,送货速度快,1,0.68176,0.31824,0.292801,2
1.0,东西好用就是有点凌贵,0,0.421637,0.578363,0.0630297,0
1.0,非常不错的工具,1,0.973609,0.0263906,0.941354,2
0.0,价格偏贵,0,0.273309,0.726691,0.392647,0
0.0,可档位调节不了,0,0.118549,0.881451,0.736558,0
1.0,要求不高的退这款不错,0,0.498798,0.501202,0.975969,1
0.0,这充电水平实在渣的难受,0,0.105069,0.894931,0.766513,0
0.0,没有钻头,0,0.377162,0.622838,0.161861,0
1.0,装个家具够用了,1,0.750853,0.249147,0.44634,2
0.0,不过可惜昨晚没认真看,1,0.678783,0.321217,0.286185,2
0.0,挺轻,1,0.726476,0.273524,0.392168,2
1.0,这也符合国产货的调性,1,0.704469,0.295531,0.343265,2
0.0,东西是拆过封的,0,0.476781,0.523219,0.53563,1
1.0,东西还是不错的,1,0.768505,0.231495,0.485567,2
0.0,收到货了,0,0.360413,0.639587,0.199083,0
1.0,包装精美,1,0.551053,0.448947,0.00233981,2
1.0,东西非常好,1,0.927864,0.072136,0.839698,2
-1.0,电钻无力,0,0.328058,0.671942,0.270982,0
-1.0,重量也是很挺重的,1,0.636579,0.363421,0.192397,2
1.0,螺丝刀分量足,1,0.707082,0.292918,0.349071,2
1.0,这是第二次买的手钻很不错,1,0.866713,0.133287,0.703806,2
1.0,用起来动力非常好,1,0.965297,0.0347035,0.922881,2
1.0,超级喜欢,1,0.860759,0.139241,0.690575,2
0.0,不过不想换了,0,0.172205,0.827795,0.617321,0
1.0,转速快,1,0.689131,0.310869,0.309179,2
0.0,电钻手到,1,0.563736,0.436264,0.0305255,2
0.0,已经试用过,1,0.633335,0.366666,0.185188,2
1.0,用过了很好用,1,0.901469,0.0985313,0.781042,2
0.0,是用的地方不多,0,0.368819,0.631181,0.180402,0
1.0,大家快买,1,0.610095,0.389905,0.133545,2
1.0,送货很快,1,0.77341,0.22659,0.496467,2
1.0,很好的商品,1,0.936601,0.0633991,0.859113,2
0.0,货到跟图片一样,0,0.31341,0.68659,0.303533,0
1.0,强力推荐,1,0.783921,0.216079,0.519824,2
0.0,谁用谁知道,0,0.367383,0.632617,0.183594,0
1.0,有一点就是电机会发出火花,1,0.578245,0.421755,0.062767,2
1.0,好不错孩子喜欢,1,0.874128,0.125872,0.720285,2
1.0,东西挺好,1,0.727294,0.272706,0.393987,2
1.0,想要在买一个电池140多刀,0,0.463693,0.536307,0.273864,1
0.0,今天出去干活试试,1,0.605571,0.394429,0.123491,2
1.0,值得信赖的品牌,1,0.869438,0.130562,0.709861,2
